sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.cellVoltage5 [V],BATTERY.cellVoltage6 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/10/2024,3:09:31.82 AM,0m 2.0s,2.0,-7.2806385253372,112.796921571681,0,0,,10,0.2,0,0,0,0,0,0,0,0,-10.9,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1019,1017,1010,1009,0,False,False,False,False,False,0,False,False,False,False,57,21.93,1060,1840,22.226,True,3.704,3.704,3.704,3.704,3.704,3.704,,False,False,2.544,92.8,92.8,92.8,,11,,,5,5638.2,835.30,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,15.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:32.02 AM,0m 2.2s,2.2,-7.2806383735703,112.796921593633,0,0,,10,0.3,0,0,0,0,0,0,0,0,-10.9,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1018,1017,1016,1009,0,False,False,False,False,False,0,False,False,False,False,57,21.93,1060,1840,22.169,True,3.695,3.695,3.695,3.695,3.695,3.695,,False,False,2.544,92.8,92.8,92.8,,11,,,5,5859.8,868.12,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,15.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:32.22 AM,0m 2.4s,2.4,-7.280638394036,112.796921773525,0,0,,10,0.3,0,0,0,0,0,0,0,0,-10.9,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1019,1017,1017,1009,0,False,False,False,False,False,0,False,False,False,False,57,21.93,1060,1840,22.169,True,3.695,3.695,3.695,3.695,3.695,3.695,,False,False,2.544,92.8,92.8,92.8,,11,,,5,5859.8,868.12,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:32.42 AM,0m 2.6s,2.6,-7.2806384156096,112.796921778552,0.3,0.3,,10,0.3,0,0,0,0,0,0,0,0,-11,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1019,1017,1017,1009,0,False,False,False,False,False,0,False,False,False,False,57,21.93,1060,1840,22.169,True,3.695,3.695,3.695,3.695,3.695,3.695,,False,False,2.544,92.8,92.8,92.8,,11,,,5,5859.8,868.12,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,15.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:32.62 AM,0m 2.8s,2.8,-7.2806384367237,112.796921782695,0.3,0.3,,10,0.3,0,0,0,0,0,0,0,0,-11,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1018,1017,1017,1008,0,False,False,False,False,False,0,False,False,False,False,57,21.93,1060,1840,22.169,True,3.695,3.695,3.695,3.695,3.695,3.695,,False,False,2.544,92.8,92.8,92.8,,11,,,5,5859.8,868.12,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,15.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:32.82 AM,0m 3.0s,3.0,-7.2806384585224,112.796921941789,0.3,0.3,,10,0.4,0,0,0,0,0,0,0,0,-11,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.5,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1017,1020,1018,1009,0,False,False,False,False,False,0,False,False,False,False,57,22.052,1040,1840,22.169,False,3.671,3.677,3.674,3.676,3.674,3.68,0.009,False,False,3.912,93.6,92.8,93.5,,11,,,5,5859.8,868.12,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:33.02 AM,0m 3.2s,3.2,-7.2806383192536,112.796921931407,0.3,0.3,,10,0.5,0,0,0,0,0,0,0,0,-11,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.5,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1017,1028,1022,1008,0,False,False,False,False,False,0,False,False,False,False,57,22.052,1040,1840,22.051,False,3.671,3.677,3.674,3.676,3.674,3.68,0.009,False,False,3.912,93.6,92.8,93.5,,11,,,5,6496.7,962.48,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:33.22 AM,0m 3.4s,3.4,-7.2806383443043,112.796921920236,0.6,0.6,,10,0.5,0,0,0,0,0,0,0,0,-11,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.5,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1015,1051,1019,1008,0,False,False,False,False,False,0,False,False,False,False,57,22.052,1040,1840,22.051,False,3.671,3.677,3.674,3.676,3.674,3.68,0.009,False,False,3.912,93.6,92.8,93.5,,11,,,5,6496.7,962.48,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:33.42 AM,0m 3.6s,3.6,-7.2806382095897,112.796921905416,0.6,0.6,,10,0.5,0,0,0,0,0,0,-0.223694,0,-11,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1018,1018,1024,1009,0,False,False,False,False,False,0,False,False,False,False,57,22.052,1040,1840,22.051,False,3.671,3.677,3.674,3.676,3.674,3.68,0.009,False,False,3.912,93.6,92.8,93.5,,11,,,5,6496.7,962.48,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:33.62 AM,0m 3.8s,3.8,-7.2806380810593,112.796921891722,0.6,0.6,,10,0.6,0,0,0,0,0,0,-0.223694,0,-10.9,-0.4,103.9,103.9,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.5,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1018,1019,1169,1058,0,False,False,False,False,False,0,False,False,False,False,57,22.052,1040,1840,22.051,False,3.671,3.677,3.674,3.676,3.674,3.68,0.009,False,False,3.912,93.6,92.8,93.5,,11,,,5,6496.7,962.48,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.8,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:33.82 AM,0m 4.0s,4.0,-7.2806381173181,112.796921878278,0.9,0.9,,11,0.6,0,0,0,0,0,0,-0.223694,0,-10.9,-0.4,104,104,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.5,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1016,1020,1289,1106,0,False,False,False,False,False,0,False,False,False,False,57,22.073,1040,1840,22.051,False,3.675,3.681,3.677,3.68,3.678,3.683,0.009,False,False,3.14,93.6,92.8,93.5,,11,,,5,6496.7,962.48,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:34.02 AM,0m 4.2s,4.2,-7.2806381489771,112.79692202429,0.9,0.9,,11,0.6,0.223694,0.223694,0,0,0.223694,0.223694,-0.223694,0,-10.9,-0.4,104,104,102.3,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.6,108.9,108.9,False,False,False,False,False,False,,True,Normal,100,100,1017,1021,1537,1065,0,False,False,False,False,False,0,False,False,False,False,57,22.073,1040,1840,22.045,False,3.675,3.681,3.677,3.68,3.678,3.683,0.009,False,False,3.14,93.6,92.8,93.5,,11,,,5,7818.2,1158.25,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.8,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:34.22 AM,0m 4.4s,4.4,-7.2806383355514,112.796921844284,0.9,0.9,,11,0.7,0.223694,0.223694,0,0,0.223694,0.223694,-0.223694,0,-11,-0.4,104,104,223.7,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-1,109.4,109.4,False,False,False,False,False,False,,True,Normal,100,100,1017,1021,1570,1192,0,False,False,False,False,False,0,False,False,False,False,57,22.073,1040,1840,22.045,False,3.675,3.681,3.677,3.68,3.678,3.683,0.009,False,False,3.14,93.6,92.8,93.5,,11,,,5,7818.2,1158.25,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:34.42 AM,0m 4.6s,4.6,-7.2806383422521,112.796921823655,0.9,0.9,,11,0.7,0.223694,0.223694,0,0,0.223694,0.223694,-0.223694,0,-9,-1.8,107.1,107.1,251.8,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-1.2,115.5,115.5,False,False,False,False,False,False,,True,Normal,100,100,1018,1031,1684,1225,0,False,False,False,False,False,0,False,False,False,False,57,22.073,1040,1840,22.045,False,3.675,3.681,3.677,3.68,3.678,3.683,0.009,False,False,3.14,93.6,92.8,93.5,,11,,,5,7818.2,1158.25,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:34.62 AM,0m 4.8s,4.8,-7.2806383662512,112.79692174037,0.9,0.9,,11,0.8,0,0.223694,0,0,0,0.223694,-0.223694,0,-4.5,-0.8,111.5,111.5,,Manual Takeoff,Other,Takeoff (RC Assisted),22,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-1,117.7,117.7,False,False,False,False,False,False,,True,Normal,100,100,1018,1021,1684,1175,0,False,False,False,False,False,0,False,False,False,False,57,22.073,1040,1840,22.045,False,3.675,3.681,3.677,3.68,3.678,3.683,0.009,False,False,3.14,93.6,92.8,93.5,,11,,,5,7818.2,1158.25,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,14.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:09:34.82 AM,0m 5.0s,5.0,-7.2806383555086,112.796921618887,1.3,1.3,,11,0.8,0,0.223694,0,0,0,0.223694,-0.223694,0,-0.3,-1,112.8,112.8,,Manual Takeoff,Other,Takeoff (RC Assisted),23,5,True,,DJI FPV,False,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-0.8,118.4,118.4,False,False,False,False,False,False,,True,Normal,100,100,1016,1020,1684,1170,0,False,False,False,False,False,0,False,False,False,False,57,21.973,1040,1840,22.045,False,3.659,3.664,3.662,3.669,3.659,3.66,0.01,False,False,3.912,93.6,92.8,93.5,,11,,,5,7818.2,1158.25,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.280609664052,112.796951419735,15.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
